# Name : Surface component 1
# Stage: 45.000 s
# Units: length:mm angle:deg strain:% 
id,x,y,z,major_strain
8356,-3.6519,-26.5557,0.0000,0.2813
8357,-3.1070,-26.5557,0.0000,0.1933
8358,-2.5605,-26.5547,0.0000,0.2475
8359,-2.0151,-26.5530,0.0000,0.2794
8360,-1.4696,-26.5503,0.0000,0.2423
8361,-0.9247,-26.5455,0.0000,3.5598
8362,-0.3519,-26.5093,0.0000,2.6600
8363,0.1465,-26.4624,0.0000,1.5296
8364,0.6412,-26.4006,0.0000,0.3993
8365,1.1334,-26.3912,0.0000,1.1848
8366,1.6769,-26.3861,0.0000,1.2712
8367,2.2179,-26.3826,0.0000,1.0779
8368,2.7609,-26.3788,0.0000,0.9481
8369,3.3034,-26.3774,0.0000,0.8754
8370,3.8478,-26.3762,0.0000,0.9517
8371,4.3945,-26.3755,0.0000,0.9909
8372,4.9396,-26.3768,0.0000,0.9978
8373,5.4841,-26.3761,0.0000,0.9450
8374,6.0282,-26.3758,0.0000,0.8471
8375,6.5705,-26.3742,0.0000,0.8010
8376,7.1121,-26.3725,0.0000,0.8086
8377,7.6550,-26.3679,0.0000,0.7858
8378,8.1984,-26.3644,0.0000,0.8097
8379,8.7425,-26.3609,0.0000,0.7739
8380,9.2843,-26.3584,0.0000,0.7513
8381,9.8248,-26.3561,0.0000,0.9916
8382,10.3639,-26.3520,0.0000,1.2939
8383,10.8971,-26.3495,0.0000,1.3580
8384,11.4157,-26.3488,0.0000,1.2662
8385,11.8903,-26.3911,0.0000,0.9843
8386,-19.0919,-26.7133,0.0000,1.0429
8387,-18.6065,-26.7593,0.0000,1.2139
8388,-18.0792,-26.7597,0.0000,1.3264
8389,-17.5401,-26.7585,0.0000,1.1278
8390,-16.9975,-26.7597,0.0000,0.6963
8391,-16.4562,-26.7611,0.0000,0.7064
8392,-15.9146,-26.7632,0.0000,0.8448
8393,-15.3697,-26.7643,0.0000,0.9656
8394,-14.8266,-26.7646,0.0000,1.1103
8395,-14.2854,-26.7673,0.0000,1.1475
8396,-13.7422,-26.7693,0.0000,1.1364
8397,-13.1994,-26.7714,0.0000,1.0844
8398,-12.6562,-26.7728,0.0000,1.0889
8399,-12.1130,-26.7759,0.0000,1.1808
8400,-11.5702,-26.7770,0.0000,1.1850
8401,-11.0277,-26.7778,0.0000,1.1427
8402,-10.4853,-26.7786,0.0000,1.1211
8403,-9.9421,-26.7807,0.0000,1.1471
8404,-9.3986,-26.7829,0.0000,1.1105
8405,-8.8554,-26.7866,0.0000,1.0854
8406,-8.3120,-26.7870,0.0000,1.0601
8407,-7.7700,-26.7870,0.0000,0.9485
8408,-7.2280,-26.7898,0.0000,0.9573
8409,-6.6828,-26.7934,0.0000,3.3923
8410,-6.1217,-26.8732,0.0000,9.2262
8411,-5.5707,-26.9608,0.0000,7.7197
8412,-5.0140,-27.0209,0.0000,2.2564
8413,-4.4735,-27.0246,0.0000,0.2631
8414,-3.9257,-27.0272,0.0000,0.4084
8415,-3.3800,-27.0274,0.0000,0.2460
8416,-2.8339,-27.0265,0.0000,0.3056
8417,-2.2884,-27.0263,0.0000,0.4070
8418,-1.7420,-27.0232,0.0000,0.4515
8419,-1.1990,-27.0203,0.0000,2.0190
8420,-0.6394,-26.9855,0.0000,4.4128
8421,-0.1252,-26.9344,0.0000,2.4446
8422,0.3657,-26.8747,0.0000,1.9982
8423,0.8662,-26.8696,0.0000,1.2804
8424,1.4079,-26.8659,0.0000,1.0433
8425,1.9485,-26.8606,0.0000,0.9854
8426,2.4918,-26.8565,0.0000,0.9600
8427,3.0357,-26.8537,0.0000,0.9149
8428,3.5791,-26.8513,0.0000,0.9392
8429,4.1246,-26.8524,0.0000,1.0747
8430,4.6698,-26.8527,0.0000,1.0660
8431,5.2153,-26.8533,0.0000,0.8665
8432,5.7576,-26.8525,0.0000,0.6711
8433,6.3007,-26.8503,0.0000,0.5870
8434,6.8443,-26.8494,0.0000,0.6544
8435,7.3862,-26.8464,0.0000,0.8668
8436,7.9289,-26.8432,0.0000,1.1398
8437,8.4735,-26.8392,0.0000,1.1383
8438,9.0157,-26.8343,0.0000,0.8082
8439,9.5573,-26.8313,0.0000,0.6073
8440,10.0964,-26.8298,0.0000,0.7794
8441,10.6365,-26.8283,0.0000,1.0218
8442,11.1724,-26.8264,0.0000,1.0328
8443,11.7114,-26.8304,0.0000,0.8957
8444,-18.9367,-27.2257,0.0000,0.6587
8445,-18.3636,-27.2317,0.0000,0.8958
8446,-17.8162,-27.2359,0.0000,1.1188
8447,-17.2713,-27.2337,0.0000,1.1429
8448,-16.7295,-27.2346,0.0000,1.0000
8449,-16.1870,-27.2379,0.0000,0.9930
8450,-15.6424,-27.2391,0.0000,1.0838
8451,-15.0987,-27.2412,0.0000,1.1085
8452,-14.5563,-27.2427,0.0000,1.1289
8453,-14.0156,-27.2442,0.0000,1.0391
8454,-13.4716,-27.2463,0.0000,0.9271
8455,-12.9283,-27.2478,0.0000,0.9889
8456,-12.3851,-27.2505,0.0000,1.0745
8457,-11.8424,-27.2540,0.0000,1.1167
8458,-11.2999,-27.2557,0.0000,1.1922
8459,-10.7574,-27.2561,0.0000,1.2752
8460,-10.2158,-27.2581,0.0000,1.2588
8461,-9.6724,-27.2598,0.0000,1.1015
8462,-9.1292,-27.2616,0.0000,0.8715
8463,-8.5844,-27.2631,0.0000,0.8137
8464,-8.0417,-27.2635,0.0000,0.9289
8465,-7.5014,-27.2643,0.0000,0.8708
8466,-6.9581,-27.2676,0.0000,0.7883
8467,-6.4168,-27.2732,0.0000,6.2361
8468,-5.8629,-27.3745,0.0000,10.5522
8469,-5.3022,-27.4770,0.0000,7.0818
8470,-4.7477,-27.4965,0.0000,1.0869
8471,-4.2007,-27.4978,0.0000,0.3799
8472,-3.6545,-27.4989,0.0000,0.2366
8473,-3.1088,-27.4987,0.0000,0.3045
8474,-2.5626,-27.4992,0.0000,0.3717
8475,-2.0162,-27.4973,0.0000,0.5476
8476,-1.4725,-27.4967,0.0000,0.6682
8477,-0.9275,-27.4872,0.0000,3.8083
8478,-0.3866,-27.4361,0.0000,3.8715
8479,0.1139,-27.3874,0.0000,2.5691
8480,0.6039,-27.3524,0.0000,1.7480
8481,1.1394,-27.3448,0.0000,1.1178
8482,1.6808,-27.3388,0.0000,0.9914
8483,2.2239,-27.3352,0.0000,0.9634
8484,2.7685,-27.3312,0.0000,1.0104
8485,3.3116,-27.3286,0.0000,0.9888
8486,3.8556,-27.3274,0.0000,1.0710
8487,4.4004,-27.3281,0.0000,1.1128
8488,4.9443,-27.3290,0.0000,1.0124
8489,5.4889,-27.3265,0.0000,0.9133
8490,6.0312,-27.3249,0.0000,0.8816
8491,6.5738,-27.3231,0.0000,0.7897
8492,7.1178,-27.3228,0.0000,0.7651
8493,7.6604,-27.3210,0.0000,0.9572
8494,8.2047,-27.3199,0.0000,0.9848
8495,8.7462,-27.3136,0.0000,1.0078
8496,9.2893,-27.3076,0.0000,0.9455
8497,9.8312,-27.3052,0.0000,0.7934
8498,10.3702,-27.3043,0.0000,0.7882
8499,10.9047,-27.3029,0.0000,0.8687
8500,11.4322,-27.2974,0.0000,0.8067
8501,11.9461,-27.2669,0.0000,0.8906
8502,-19.0624,-27.7174,0.0000,0.4408
8503,-18.5926,-27.6976,0.0000,0.6750
8504,-18.0737,-27.7090,0.0000,0.9760
8505,-17.5404,-27.7115,0.0000,1.2088
8506,-17.0001,-27.7129,0.0000,1.3145
8507,-16.4587,-27.7131,0.0000,1.2141
8508,-15.9159,-27.7165,0.0000,1.1885
8509,-15.3724,-27.7183,0.0000,1.2681
8510,-14.8289,-27.7184,0.0000,1.3021
8511,-14.2873,-27.7217,0.0000,1.2194
8512,-13.7450,-27.7215,0.0000,1.1174
8513,-13.2019,-27.7236,0.0000,1.0509
8514,-12.6588,-27.7262,0.0000,1.0072
8515,-12.1157,-27.7295,0.0000,0.9220
8516,-11.5733,-27.7315,0.0000,0.8754
8517,-11.0305,-27.7329,0.0000,0.9319
8518,-10.4880,-27.7347,0.0000,0.9782
8519,-9.9455,-27.7354,0.0000,0.9634
8520,-9.4023,-27.7359,0.0000,0.9192
8521,-8.8581,-27.7370,0.0000,0.9593
8522,-8.3152,-27.7389,0.0000,1.0636
8523,-7.7728,-27.7395,0.0000,1.0563
8524,-7.2317,-27.7407,0.0000,0.9341
8525,-6.6877,-27.7439,0.0000,4.3185
8526,-6.1264,-27.8123,0.0000,11.7318
8527,-5.5648,-27.9056,0.0000,11.7994
8528,-5.0187,-27.9706,0.0000,3.6587
8529,-4.4744,-27.9708,0.0000,0.3131
8530,-3.9279,-27.9710,0.0000,0.2120
8531,-3.3826,-27.9707,0.0000,0.1849
8532,-2.8378,-27.9690,0.0000,0.1520
8533,-2.2920,-27.9719,0.0000,0.4089
8534,-1.7457,-27.9688,0.0000,0.4157
8535,-1.2029,-27.9662,0.0000,1.6726
8536,-0.6537,-27.9371,0.0000,4.3149
8537,-0.1402,-27.8729,0.0000,3.8254
8538,0.3503,-27.8326,0.0000,2.1753
8539,0.8716,-27.8238,0.0000,1.7284
8540,1.4108,-27.8188,0.0000,1.3347
8541,1.9537,-27.8126,0.0000,1.1092
8542,2.4991,-27.8096,0.0000,1.0016
8543,3.0431,-27.8064,0.0000,1.0450
8544,3.5866,-27.8035,0.0000,1.0279
8545,4.1311,-27.8047,0.0000,1.1156
8546,4.6761,-27.8057,0.0000,0.9326
8547,5.2187,-27.8056,0.0000,0.8603
8548,5.7625,-27.8043,0.0000,1.0534
8549,6.3051,-27.8020,0.0000,1.0743
8550,6.8484,-27.7994,0.0000,0.8458
8551,7.3913,-27.7976,0.0000,0.6924
8552,7.9367,-27.7965,0.0000,0.6137
8553,8.4780,-27.7914,0.0000,0.7865
8554,9.0201,-27.7870,0.0000,1.1610
8555,9.5639,-27.7833,0.0000,1.2067
8556,10.1050,-27.7793,0.0000,0.9393
8557,10.6449,-27.7797,0.0000,0.8444
8558,11.1859,-27.7745,0.0000,0.8441
8559,11.7321,-27.7437,0.0000,0.6753
8560,-18.8804,-28.1746,0.0000,0.8281
8561,-18.3428,-28.1813,0.0000,0.8993
8562,-17.8089,-28.1885,0.0000,1.0544
8563,-17.2698,-28.1898,0.0000,1.2006
8564,-16.7323,-28.1898,0.0000,1.1658
8565,-16.1883,-28.1924,0.0000,1.1648
8566,-15.6443,-28.1938,0.0000,1.1899
8567,-15.1017,-28.1974,0.0000,1.2459
8568,-14.5587,-28.1980,0.0000,1.1421
8569,-14.0181,-28.1989,0.0000,1.1474
8570,-13.4756,-28.1997,0.0000,1.2057
8571,-12.9332,-28.2013,0.0000,1.0499
8572,-12.3894,-28.2030,0.0000,0.8820
8573,-11.8458,-28.2058,0.0000,0.8920
8574,-11.3030,-28.2074,0.0000,0.9408
8575,-10.7596,-28.2090,0.0000,0.8991
8576,-10.2172,-28.2107,0.0000,0.9860
8577,-9.6743,-28.2124,0.0000,1.1678
8578,-9.1324,-28.2133,0.0000,1.2825
8579,-8.5903,-28.2164,0.0000,1.2881
8580,-8.0461,-28.2169,0.0000,1.2600
8581,-7.5047,-28.2177,0.0000,1.2374
8582,-6.9626,-28.2188,0.0000,1.3565
8583,-6.4037,-28.2397,0.0000,7.2762
8584,-5.8316,-28.3282,0.0000,11.2716
8585,-5.2661,-28.4348,0.0000,4.6473
8586,-4.7475,-28.4423,0.0000,-0.5442
8587,-4.2005,-28.4440,0.0000,0.2969
8588,-3.6556,-28.4423,0.0000,0.2670
8589,-3.1107,-28.4420,0.0000,0.2222
8590,-2.5657,-28.4432,0.0000,0.1832
8591,-2.0201,-28.4412,0.0000,0.1323
8592,-1.4771,-28.4420,0.0000,0.4314
8593,-0.9281,-28.4346,0.0000,2.4622
8594,-0.3914,-28.3991,0.0000,4.4978
8595,0.1174,-28.3425,0.0000,3.7448
8596,0.5953,-28.3125,0.0000,1.8509
8597,1.1434,-28.3006,0.0000,1.4986
8598,1.6874,-28.2945,0.0000,1.2352
8599,2.2308,-28.2873,0.0000,1.1095
8600,2.7771,-28.2847,0.0000,1.0252
8601,3.3172,-28.2816,0.0000,1.1332
8602,3.8608,-28.2802,0.0000,1.1102
8603,4.4071,-28.2806,0.0000,0.9035
8604,4.9501,-28.2791,0.0000,0.7958
8605,5.4940,-28.2789,0.0000,0.8287
8606,6.0369,-28.2791,0.0000,1.0042
8607,6.5802,-28.2761,0.0000,1.0415
8608,7.1223,-28.2726,0.0000,0.8571
8609,7.6667,-28.2708,0.0000,0.7082
8610,8.2096,-28.2686,0.0000,0.6714
8611,8.7520,-28.2664,0.0000,0.8638
8612,9.2952,-28.2636,0.0000,1.0630
8613,9.8395,-28.2590,0.0000,1.1418
8614,10.3793,-28.2552,0.0000,1.0449
8615,10.9163,-28.2546,0.0000,1.0839
8616,11.4420,-28.2425,0.0000,1.1935
8617,11.9154,-28.1754,0.0000,0.7747
8618,-19.0894,-28.6207,0.0000,1.1607
8619,-18.5885,-28.6478,0.0000,1.1391
8620,-18.0701,-28.6608,0.0000,1.0085
8621,-17.5390,-28.6671,0.0000,0.9760
8622,-17.0013,-28.6672,0.0000,1.0616
8623,-16.4587,-28.6680,0.0000,1.0235
8624,-15.9166,-28.6703,0.0000,1.1026
8625,-15.3733,-28.6736,0.0000,1.0702
8626,-14.8304,-28.6736,0.0000,0.8501
8627,-14.2890,-28.6750,0.0000,0.8958
8628,-13.7481,-28.6768,0.0000,1.1821
8629,-13.2066,-28.6780,0.0000,1.2514
8630,-12.6640,-28.6784,0.0000,1.1275
8631,-12.1203,-28.6809,0.0000,1.0769
8632,-11.5765,-28.6840,0.0000,1.0528
8633,-11.0332,-28.6852,0.0000,1.1310
8634,-10.4896,-28.6863,0.0000,1.1791
8635,-9.9473,-28.6893,0.0000,1.1206
8636,-9.4053,-28.6911,0.0000,1.1955
8637,-8.8640,-28.6930,0.0000,1.2462
8638,-8.3209,-28.6940,0.0000,1.1944
8639,-7.7779,-28.6947,0.0000,1.1196
8640,-7.2360,-28.6957,0.0000,1.1524
8641,-6.6952,-28.6971,0.0000,2.7001
8642,-6.1201,-28.7356,0.0000,8.0992
8643,-5.5614,-28.8425,0.0000,7.2276
8644,-5.0177,-28.8931,0.0000,1.2176
8645,-4.4751,-28.9169,0.0000,0.9313
8646,-3.9272,-28.9164,0.0000,0.3944
8647,-3.3827,-28.9172,0.0000,0.3033
8648,-2.8403,-28.9121,0.0000,0.2150
8649,-2.2931,-28.9128,0.0000,0.2401
8650,-1.7482,-28.9125,0.0000,0.0584
8651,-1.2036,-28.9104,0.0000,1.0986
8652,-0.6558,-28.8907,0.0000,2.5306
8653,-0.1358,-28.8479,0.0000,4.1437
8654,0.3563,-28.7923,0.0000,2.6761
8655,0.8785,-28.7816,0.0000,0.9043
8656,1.4159,-28.7741,0.0000,0.7427
8657,1.9631,-28.7668,0.0000,0.9374
8658,2.5072,-28.7633,0.0000,1.0604
8659,3.0484,-28.7590,0.0000,1.0043
8660,3.5920,-28.7592,0.0000,0.9298
8661,4.1365,-28.7561,0.0000,0.9873
8662,4.6825,-28.7564,0.0000,1.0395
8663,5.2257,-28.7555,0.0000,1.0741
8664,5.7680,-28.7555,0.0000,1.0952
8665,6.3121,-28.7561,0.0000,1.0808
8666,6.8524,-28.7519,0.0000,1.0814
8667,7.3963,-28.7483,0.0000,0.9703
8668,7.9405,-28.7461,0.0000,0.8489
8669,8.4830,-28.7414,0.0000,0.6997
8670,9.0261,-28.7402,0.0000,0.6063
8671,9.5694,-28.7370,0.0000,0.7007
8672,10.1115,-28.7338,0.0000,0.9077
8673,10.6584,-28.7321,0.0000,0.9323
8674,11.2131,-28.7300,0.0000,0.9261
8675,11.7845,-28.6959,0.0000,1.5992
8676,-18.8638,-29.1027,0.0000,1.3293
8677,-18.3344,-29.1326,0.0000,1.0632
8678,-17.8068,-29.1407,0.0000,0.7340
8679,-17.2710,-29.1434,0.0000,0.7406
8680,-16.7311,-29.1434,0.0000,0.9886
8681,-16.1885,-29.1449,0.0000,1.1601
8682,-15.6452,-29.1485,0.0000,1.0841
8683,-15.1031,-29.1497,0.0000,0.8925
8684,-14.5599,-29.1488,0.0000,0.7530
8685,-14.0188,-29.1519,0.0000,0.9380
8686,-13.4774,-29.1559,0.0000,1.0727
8687,-12.9354,-29.1557,0.0000,1.1514
8688,-12.3925,-29.1569,0.0000,1.1274
8689,-11.8501,-29.1592,0.0000,0.9409
8690,-11.3059,-29.1609,0.0000,1.0320
8691,-10.7629,-29.1639,0.0000,1.2297
8692,-10.2209,-29.1651,0.0000,1.0892
8693,-9.6783,-29.1661,0.0000,0.9164
8694,-9.1362,-29.1691,0.0000,0.9132
8695,-8.5951,-29.1711,0.0000,0.8483
8696,-8.0512,-29.1712,0.0000,0.8575
8697,-7.5087,-29.1712,0.0000,1.0227
8698,-6.9664,-29.1741,0.0000,1.2319
8699,-6.4188,-29.1790,0.0000,4.6214
8700,-5.8543,-29.2467,0.0000,9.2574
8701,-5.2839,-29.3414,0.0000,6.4374
8702,-4.7475,-29.3893,0.0000,1.9130
8703,-4.2031,-29.3904,0.0000,0.4657
8704,-3.6551,-29.3888,0.0000,0.2307
8705,-3.1121,-29.3869,0.0000,0.4001
8706,-2.5667,-29.3842,0.0000,0.4508
8707,-2.0203,-29.3857,0.0000,0.3814
8708,-1.4763,-29.3853,0.0000,0.6322
8709,-0.9287,-29.3765,0.0000,1.5564
8710,-0.3972,-29.3543,0.0000,2.3365
8711,0.1113,-29.3101,0.0000,2.6399
8712,0.6111,-29.2664,0.0000,1.6646
8713,1.1511,-29.2496,0.0000,1.0675
8714,1.6929,-29.2454,0.0000,0.9885
8715,2.2376,-29.2403,0.0000,1.1246
8716,2.7815,-29.2387,0.0000,1.0370
8717,3.3215,-29.2335,0.0000,0.7890
8718,3.8662,-29.2325,0.0000,0.7380
8719,4.4128,-29.2328,0.0000,0.9099
8720,4.9554,-29.2326,0.0000,0.9684
8721,5.4998,-29.2319,0.0000,1.0280
8722,6.0422,-29.2324,0.0000,0.9193
8723,6.5848,-29.2301,0.0000,0.9014
8724,7.1276,-29.2259,0.0000,0.9214
8725,7.6705,-29.2228,0.0000,0.8583
8726,8.2133,-29.2194,0.0000,0.9330
8727,8.7559,-29.2157,0.0000,0.9476
8728,9.2985,-29.2126,0.0000,0.8464
8729,9.8431,-29.2093,0.0000,0.8348
8730,10.3870,-29.2075,0.0000,0.8900
8731,10.9325,-29.2025,0.0000,0.7826
8732,11.4722,-29.2002,0.0000,0.8898
8733,11.9565,-29.1920,0.0000,1.7941
8734,-19.0204,-29.5467,0.0000,1.2321
8735,-18.5682,-29.6003,0.0000,0.9657
8736,-18.0638,-29.6141,0.0000,0.6332
8737,-17.5351,-29.6170,0.0000,0.5860
8738,-17.0000,-29.6195,0.0000,0.8741
8739,-16.4589,-29.6218,0.0000,1.2319
8740,-15.9180,-29.6251,0.0000,1.2267
8741,-15.3763,-29.6262,0.0000,1.0749
8742,-14.8333,-29.6244,0.0000,1.0468
8743,-14.2901,-29.6255,0.0000,0.9813
8744,-13.7475,-29.6300,0.0000,0.9331
8745,-13.2055,-29.6317,0.0000,1.0206
8746,-12.6638,-29.6334,0.0000,1.1314
8747,-12.1229,-29.6341,0.0000,1.0311
8748,-11.5801,-29.6355,0.0000,0.9682
8749,-11.0371,-29.6400,0.0000,0.9919
8750,-10.4941,-29.6416,0.0000,1.0905
8751,-9.9520,-29.6413,0.0000,1.0632
8752,-9.4087,-29.6433,0.0000,0.9093
8753,-8.8658,-29.6449,0.0000,0.8322
8754,-8.3235,-29.6450,0.0000,0.8346
8755,-7.7816,-29.6466,0.0000,0.9974
8756,-7.2396,-29.6501,0.0000,1.1371
8757,-6.6964,-29.6525,0.0000,1.8167
8758,-6.1382,-29.6782,0.0000,7.8991
8759,-5.5772,-29.7695,0.0000,10.0044
8760,-5.0193,-29.8398,0.0000,4.2609
8761,-4.4779,-29.8613,0.0000,0.4957
8762,-3.9289,-29.8605,0.0000,0.5747
8763,-3.3824,-29.8619,0.0000,0.1920
8764,-2.8397,-29.8605,0.0000,0.4403
8765,-2.2932,-29.8599,0.0000,0.3679
8766,-1.7495,-29.8596,0.0000,0.2907
8767,-1.2061,-29.8534,0.0000,1.0352
8768,-0.6643,-29.8354,0.0000,1.3212
8769,-0.1418,-29.7956,0.0000,1.5016
8770,0.3625,-29.7459,0.0000,0.9562
8771,0.8869,-29.7357,0.0000,0.9391
8772,1.4256,-29.7251,0.0000,1.2870
8773,1.9692,-29.7214,0.0000,1.2148
8774,2.5113,-29.7168,0.0000,1.0823
8775,3.0526,-29.7118,0.0000,1.0230
8776,3.5949,-29.7082,0.0000,1.0063
8777,4.1409,-29.7076,0.0000,1.0234
8778,4.6857,-29.7081,0.0000,1.0387
8779,5.2290,-29.7087,0.0000,1.0466
8780,5.7724,-29.7081,0.0000,0.9769
8781,6.3152,-29.7075,0.0000,0.8303
8782,6.8584,-29.7044,0.0000,0.7899
8783,7.4020,-29.7001,0.0000,0.9075
8784,7.9460,-29.6975,0.0000,1.0966
8785,8.4879,-29.6946,0.0000,1.1934
8786,9.0303,-29.6919,0.0000,1.2401
8787,9.5751,-29.6880,0.0000,1.1874
8788,10.1188,-29.6841,0.0000,1.1338
8789,10.6665,-29.6799,0.0000,1.1608
8790,11.2234,-29.6728,0.0000,1.1148
8791,11.8162,-29.6950,0.0000,1.0249
8792,-18.8811,-30.0571,0.0000,1.2143
8793,-18.3404,-30.0854,0.0000,1.0144
8794,-17.8068,-30.0911,0.0000,1.0124
8795,-17.2712,-30.0927,0.0000,1.0729
8796,-16.7314,-30.0978,0.0000,1.2598
8797,-16.1906,-30.1008,0.0000,1.2242
8798,-15.6491,-30.1029,0.0000,1.0000
8799,-15.1069,-30.1020,0.0000,1.1015
8800,-14.5637,-30.1025,0.0000,1.2344
8801,-14.0195,-30.1035,0.0000,1.0855
8802,-13.4768,-30.1075,0.0000,1.0200
8803,-12.9349,-30.1100,0.0000,1.1131
8804,-12.3938,-30.1109,0.0000,1.2113
8805,-11.8525,-30.1117,0.0000,1.2339
8806,-11.3091,-30.1136,0.0000,1.0688
8807,-10.7665,-30.1167,0.0000,1.0344
8808,-10.2255,-30.1196,0.0000,1.2050
8809,-9.6824,-30.1182,0.0000,1.2293
8810,-9.1382,-30.1212,0.0000,1.1068
8811,-8.5964,-30.1218,0.0000,1.1572
8812,-8.0538,-30.1233,0.0000,1.2017
8813,-7.5105,-30.1249,0.0000,1.1205
8814,-6.9696,-30.1286,0.0000,1.1311
8815,-6.4253,-30.1345,0.0000,4.8131
8816,-5.8577,-30.2037,0.0000,9.9694
8817,-5.2909,-30.2911,0.0000,7.0723
8818,-4.7509,-30.3327,0.0000,1.6939
8819,-4.2046,-30.3314,0.0000,0.4798
8820,-3.6567,-30.3323,0.0000,0.4318
8821,-3.1100,-30.3340,0.0000,0.1567
8822,-2.5684,-30.3319,0.0000,0.2217
8823,-2.0219,-30.3309,0.0000,0.1666
8824,-1.4794,-30.3271,0.0000,0.5207
8825,-0.9354,-30.3135,0.0000,1.2919
8826,-0.4034,-30.2860,0.0000,2.0534
8827,0.1118,-30.2475,0.0000,3.5802
8828,0.6246,-30.2140,0.0000,2.8892
8829,1.1610,-30.2055,0.0000,1.4878
8830,1.7009,-30.2006,0.0000,1.0144
8831,2.2431,-30.1949,0.0000,0.9234
8832,2.7836,-30.1912,0.0000,0.9702
8833,3.3264,-30.1867,0.0000,1.0773
8834,3.8703,-30.1852,0.0000,1.2467
8835,4.4158,-30.1856,0.0000,1.2586
8836,4.9602,-30.1855,0.0000,1.0698
8837,5.5027,-30.1852,0.0000,0.9216
8838,6.0460,-30.1843,0.0000,0.7396
8839,6.5895,-30.1809,0.0000,0.6982
8840,7.1327,-30.1768,0.0000,0.9366
8841,7.6774,-30.1759,0.0000,1.1135
8842,8.2215,-30.1736,0.0000,1.1084
8843,8.7655,-30.1705,0.0000,1.0422
8844,9.3077,-30.1676,0.0000,1.0244
8845,9.8491,-30.1628,0.0000,1.0744
8846,10.3913,-30.1585,0.0000,1.0497
8847,10.9279,-30.1487,0.0000,1.0883
8848,11.4559,-30.1416,0.0000,1.0700
8849,11.9614,-30.2264,0.0000,0.9552
8850,-19.0312,-30.5377,0.0000,1.0938
8851,-18.5759,-30.5582,0.0000,1.1293
8852,-18.0644,-30.5671,0.0000,1.1475
8853,-17.5375,-30.5699,0.0000,1.2702
8854,-17.0016,-30.5734,0.0000,1.3363
8855,-16.4613,-30.5780,0.0000,1.0779
8856,-15.9191,-30.5789,0.0000,0.8923
8857,-15.3778,-30.5783,0.0000,0.9368
8858,-14.8361,-30.5799,0.0000,1.1235
8859,-14.2933,-30.5802,0.0000,1.3289
8860,-13.7510,-30.5826,0.0000,1.1994
8861,-13.2080,-30.5851,0.0000,0.9594
8862,-12.6649,-30.5879,0.0000,1.1026
8863,-12.1244,-30.5894,0.0000,1.3175
8864,-11.5821,-30.5904,0.0000,1.2796
8865,-11.0385,-30.5920,0.0000,1.0764
8866,-10.4963,-30.5958,0.0000,0.9622
8867,-9.9548,-30.5968,0.0000,1.1305
8868,-9.4120,-30.5980,0.0000,1.2380
8869,-8.8691,-30.5981,0.0000,1.1646
8870,-8.3265,-30.6006,0.0000,1.1116
8871,-7.7827,-30.6006,0.0000,1.0822
8872,-7.2399,-30.6036,0.0000,1.1525
8873,-6.6976,-30.6061,0.0000,1.7739
8874,-6.1398,-30.6338,0.0000,6.3777
8875,-5.5827,-30.7181,0.0000,7.6155
8876,-5.0299,-30.7894,0.0000,4.2311
8877,-4.4774,-30.8048,0.0000,1.0797
8878,-3.9308,-30.8060,0.0000,0.4525
8879,-3.3840,-30.8061,0.0000,0.2731
8880,-2.8392,-30.8060,0.0000,0.1922
8881,-2.2946,-30.8037,0.0000,0.2854
8882,-1.7520,-30.7989,0.0000,0.1741
8883,-1.2100,-30.7924,0.0000,0.9653
8884,-0.6703,-30.7718,0.0000,1.7508
8885,-0.1488,-30.7499,0.0000,2.2237
8886,0.3618,-30.7192,0.0000,2.7290
8887,0.8903,-30.6948,0.0000,2.2157
8888,1.4353,-30.6793,0.0000,1.2115
8889,1.9763,-30.6733,0.0000,0.9581
8890,2.5165,-30.6692,0.0000,1.0327
8891,3.0582,-30.6645,0.0000,1.0084
8892,3.6018,-30.6628,0.0000,1.1945
8893,4.1470,-30.6622,0.0000,1.2410
8894,4.6907,-30.6627,0.0000,0.9059
8895,5.2358,-30.6602,0.0000,0.5575
8896,5.7775,-30.6600,0.0000,0.4705
8897,6.3211,-30.6564,0.0000,0.5736
8898,6.8645,-30.6556,0.0000,0.8319
8899,7.4081,-30.6534,0.0000,1.0029
8900,7.9499,-30.6520,0.0000,1.0502
8901,8.4959,-30.6480,0.0000,1.0180
8902,9.0379,-30.6449,0.0000,0.8993
8903,9.5797,-30.6411,0.0000,1.0477
8904,10.1209,-30.6376,0.0000,1.0023
8905,10.6543,-30.6316,0.0000,0.7988
8906,11.1672,-30.6265,0.0000,0.8563
8907,11.6395,-30.6418,0.0000,0.8782
8908,12.0767,-30.7494,0.0000,0.9179
8909,-18.8777,-31.0412,0.0000,1.0650
8910,-18.3384,-31.0392,0.0000,1.1082
8911,-17.8071,-31.0442,0.0000,1.1030
8912,-17.2731,-31.0486,0.0000,1.0960
8913,-16.7343,-31.0529,0.0000,0.9108
8914,-16.1920,-31.0528,0.0000,0.8244
8915,-15.6509,-31.0547,0.0000,0.8156
8916,-15.1077,-31.0548,0.0000,0.8619
8917,-14.5658,-31.0579,0.0000,1.0265
8918,-14.0242,-31.0602,0.0000,1.0424
8919,-13.4820,-31.0604,0.0000,0.9412
8920,-12.9385,-31.0622,0.0000,1.0054
8921,-12.3962,-31.0665,0.0000,1.1069
